2025-09-16 15:28:15 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:21:42 | INFO     | app.main:log_requests:45 - Request started: DELETE /api/v1/knowledge-bases/2 - Client: 127.0.0.1
2025-09-16 16:21:43 | ERROR    | app.services.vector_store:delete_collection:140 - Failed to delete collection kb_13199450: Collection [kb_13199450] does not exists
2025-09-16 16:21:43 | ERROR    | app.api.v1.endpoints.knowledge_bases:delete_knowledge_base:180 - Error deleting knowledge base 2: greenlet_spawn has not been called; can't call await_only() here. Was IO attempted in an unexpected place? (Background on this error at: https://sqlalche.me/e/20/xd2s)
2025-09-16 16:21:43 | ERROR    | app.main:http_exception_handler:68 - HTTP error: 500 - Failed to delete knowledge base
2025-09-16 16:21:43 | INFO     | app.main:log_requests:56 - Request completed: DELETE /api/v1/knowledge-bases/2 - Status: 500 - Time: 0.053s
2025-09-16 16:24:10 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:24:10 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.009s
2025-09-16 16:24:18 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/1 - Client: 127.0.0.1
2025-09-16 16:24:18 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/1 - Status: 200 - Time: 0.061s
2025-09-16 16:24:21 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:24:21 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.005s
2025-09-16 16:26:11 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-16 16:26:15 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:26:15 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-16 16:26:15 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-16 16:26:44 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-16 16:26:48 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:26:48 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-16 16:26:48 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-16 16:31:45 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-16 16:31:49 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:31:49 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-16 16:31:49 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-16 16:32:19 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-16 16:32:24 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:32:24 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-16 16:32:24 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-16 16:32:34 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-16 16:32:40 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:32:40 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-16 16:32:40 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-16 16:32:50 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:32:50 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.072s
2025-09-16 16:32:55 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/3 - Client: 127.0.0.1
2025-09-16 16:32:55 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/3/files - Client: 127.0.0.1
2025-09-16 16:32:55 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/3 - Status: 200 - Time: 0.040s
2025-09-16 16:32:55 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/3/files - Status: 200 - Time: 0.053s
2025-09-16 16:32:58 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/3 - Client: 127.0.0.1
2025-09-16 16:32:58 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/3 - Status: 200 - Time: 0.000s
2025-09-16 16:32:58 | INFO     | app.main:log_requests:45 - Request started: DELETE /api/v1/knowledge-bases/3 - Client: 127.0.0.1
2025-09-16 16:32:58 | ERROR    | app.services.vector_store:delete_collection:140 - Failed to delete collection kb_b5c834fa: Collection [kb_b5c834fa] does not exists
2025-09-16 16:32:58 | ERROR    | app.api.v1.endpoints.knowledge_bases:delete_knowledge_base:184 - Error deleting knowledge base 3: greenlet_spawn has not been called; can't call await_only() here. Was IO attempted in an unexpected place? (Background on this error at: https://sqlalche.me/e/20/xd2s)
2025-09-16 16:32:58 | ERROR    | app.main:http_exception_handler:68 - HTTP error: 500 - Failed to delete knowledge base
2025-09-16 16:32:58 | INFO     | app.main:log_requests:56 - Request completed: DELETE /api/v1/knowledge-bases/3 - Status: 500 - Time: 0.112s
2025-09-16 16:33:03 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/4/files - Client: 127.0.0.1
2025-09-16 16:33:03 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/4 - Client: 127.0.0.1
2025-09-16 16:33:03 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/4/files - Status: 200 - Time: 0.012s
2025-09-16 16:33:03 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/4 - Status: 200 - Time: 0.056s
2025-09-16 16:33:14 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/4/files - Client: 127.0.0.1
2025-09-16 16:33:14 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/4/files - Status: 200 - Time: 0.001s
2025-09-16 16:33:14 | INFO     | app.main:log_requests:45 - Request started: POST /api/v1/knowledge-bases/4/files - Client: 127.0.0.1
2025-09-16 16:33:14 | INFO     | app.services.storage:upload_file:88 - File uploaded successfully: kb_4/2025/09/16/cb2882490ac6b9905c47dfe4525aeab0.docx
2025-09-16 16:33:14 | ERROR    | app.api.v1.endpoints.knowledge_bases:upload_file:369 - Error uploading file to knowledge base 4: greenlet_spawn has not been called; can't call await_only() here. Was IO attempted in an unexpected place? (Background on this error at: https://sqlalche.me/e/20/xd2s)
2025-09-16 16:33:14 | ERROR    | app.main:http_exception_handler:68 - HTTP error: 500 - Failed to upload file
2025-09-16 16:33:14 | INFO     | app.main:log_requests:56 - Request completed: POST /api/v1/knowledge-bases/4/files - Status: 500 - Time: 0.065s
2025-09-16 16:33:24 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:33:24 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.009s
2025-09-16 16:33:25 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/4/files - Client: 127.0.0.1
2025-09-16 16:33:25 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/4 - Client: 127.0.0.1
2025-09-16 16:33:25 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/4 - Status: 200 - Time: 0.008s
2025-09-16 16:33:25 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/4/files - Status: 200 - Time: 0.014s
2025-09-16 16:34:06 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-16 16:34:10 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:34:10 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-16 16:34:10 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-16 16:34:11 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:34:11 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.080s
2025-09-16 16:34:22 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:34:22 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/ - Status: 200 - Time: 0.001s
2025-09-16 16:34:22 | INFO     | app.main:log_requests:45 - Request started: POST /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:34:22 | INFO     | app.services.vector_store:create_collection:73 - Created collection: kb_5
2025-09-16 16:34:22 | INFO     | app.api.v1.endpoints.knowledge_bases:create_knowledge_base:86 - Created knowledge base: 测试数据库 (ID: 5)
2025-09-16 16:34:22 | INFO     | app.main:log_requests:56 - Request completed: POST /api/v1/knowledge-bases/ - Status: 200 - Time: 0.075s
2025-09-16 16:34:23 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/5/files - Client: 127.0.0.1
2025-09-16 16:34:23 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/5 - Client: 127.0.0.1
2025-09-16 16:34:23 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/5/files - Status: 200 - Time: 0.106s
2025-09-16 16:34:23 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/5 - Status: 200 - Time: 0.114s
2025-09-16 16:35:45 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:35:45 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.008s
2025-09-16 16:35:46 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-16 16:35:50 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:35:50 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-16 16:35:50 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-16 16:35:50 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:35:50 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.049s
2025-09-16 16:38:09 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/4 - Client: 127.0.0.1
2025-09-16 16:38:09 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/4/files - Client: 127.0.0.1
2025-09-16 16:38:09 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/4 - Status: 200 - Time: 0.050s
2025-09-16 16:38:09 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/4/files - Status: 200 - Time: 0.047s
2025-09-16 16:38:11 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/5/files - Client: 127.0.0.1
2025-09-16 16:38:11 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/5 - Client: 127.0.0.1
2025-09-16 16:38:11 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/5/files - Status: 200 - Time: 0.010s
2025-09-16 16:38:11 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/5 - Status: 200 - Time: 0.010s
2025-09-16 16:38:11 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/4/files - Client: 127.0.0.1
2025-09-16 16:38:11 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/4 - Client: 127.0.0.1
2025-09-16 16:38:11 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/4/files - Status: 200 - Time: 0.011s
2025-09-16 16:38:11 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/4 - Status: 200 - Time: 0.010s
2025-09-16 16:38:16 | INFO     | app.main:log_requests:45 - Request started: POST /api/v1/knowledge-bases/4/files - Client: 127.0.0.1
2025-09-16 16:38:16 | INFO     | app.services.storage:upload_file:88 - File uploaded successfully: kb_4/2025/09/16/5aa414d3b4f22e252c202ca699abcefd.docx
2025-09-16 16:38:16 | ERROR    | app.api.v1.endpoints.knowledge_bases:upload_file:340 - Error uploading file to knowledge base 4: greenlet_spawn has not been called; can't call await_only() here. Was IO attempted in an unexpected place? (Background on this error at: https://sqlalche.me/e/20/xd2s)
2025-09-16 16:38:16 | ERROR    | app.main:http_exception_handler:68 - HTTP error: 500 - Failed to upload file
2025-09-16 16:38:16 | INFO     | app.main:log_requests:56 - Request completed: POST /api/v1/knowledge-bases/4/files - Status: 500 - Time: 0.190s
2025-09-16 16:38:21 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:38:21 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.006s
2025-09-16 16:38:23 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/4/files - Client: 127.0.0.1
2025-09-16 16:38:23 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/4 - Client: 127.0.0.1
2025-09-16 16:38:23 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/4/files - Status: 200 - Time: 0.011s
2025-09-16 16:38:23 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/4 - Status: 200 - Time: 0.011s
2025-09-16 16:38:26 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:38:26 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.010s
2025-09-16 16:38:41 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/5 - Client: 127.0.0.1
2025-09-16 16:38:41 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/5 - Status: 200 - Time: 0.005s
2025-09-16 16:38:49 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:38:49 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.007s
2025-09-16 16:39:01 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-16 16:39:07 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-16 16:39:07 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-16 16:39:07 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-16 16:39:13 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:39:13 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.064s
2025-09-16 16:39:18 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:39:18 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.012s
2025-09-16 16:39:25 | INFO     | app.main:log_requests:45 - Request started: POST /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-16 16:39:25 | INFO     | app.services.vector_store:create_collection:73 - Created collection: kb_6
2025-09-16 16:39:25 | INFO     | app.api.v1.endpoints.knowledge_bases:create_knowledge_base:86 - Created knowledge base: test (ID: 6)
2025-09-16 16:39:25 | INFO     | app.main:log_requests:56 - Request completed: POST /api/v1/knowledge-bases/ - Status: 200 - Time: 0.055s
2025-09-16 16:39:25 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/6/files - Client: 127.0.0.1
2025-09-16 16:39:25 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/6 - Client: 127.0.0.1
2025-09-16 16:39:25 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/6/files - Status: 200 - Time: 0.096s
2025-09-16 16:39:25 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/6 - Status: 200 - Time: 0.128s
2025-09-16 16:39:28 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/6/files - Client: 127.0.0.1
2025-09-16 16:39:28 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/6 - Client: 127.0.0.1
